WKT,GEOID,week_ending,biweekly_average_pm_pred,biweekly_average_pm_var,biweekly_average_o3_pred,biweekly_average_o3_var
"POINT (-759150.776669316 1891304.06084929)",08031003800,2014/07/27,8.6954260441066,1.20472753725035,57.9553507100179,12.8081233564124
"POINT (-759399.210010653 1889707.7248291)",08031003901,2014/07/27,8.87222598454172,1.40892644530361,57.9553517577985,12.8081245042254
"POINT (-759495.051065392 1888077.75024703)",08031003902,2014/07/27,8.96552003115318,1.52183327352962,57.9553518417272,12.8081245961668
"POINT (-759796.549851083 1884743.10806432)",08031004002,2014/07/27,8.98673805211491,1.56565516715921,58.1734693877551,13.0114239003769
"POINT (-758244.44703429 1884523.9642366)",08031004003,2014/07/27,8.36892673196309,1.53514355588188,58.1734693877644,13.0114239003877
"POINT (-757585.295505442 1883074.80394661)",08031004004,2014/07/27,8.3651478959505,1.5365892331919,58.1734693877677,13.0114239003915
"POINT (-759644.338655629 1887078.27431191)",08031004005,2014/07/27,8.98855269754267,1.55173376128138,57.9553518458737,12.8081246007092
"POINT (-759703.105735536 1886130.25429081)",08031004006,2014/07/27,8.99185799473244,1.56637471772753,58.1734693876023,13.0114239002005
"POINT (-757081.968456744 1897450.20936535)",08031004101,2014/07/27,8.3700541071783,1.12437059449774,58.4183001959984,13.0113627990337
"POINT (-755495.629770261 1896998.26029289)",08031004102,2014/07/27,8.57986677751497,1.36823327619087,58.4183601765351,13.0114265387187
"POINT (-757247.441971463 1895305.21422783)",08031004103,2014/07/27,8.51303357409998,1.16094191000214,57.9553326225841,12.8081035416461
"POINT (-755678.474263139 1895156.42807912)",08031004104,2014/07/27,8.65477381620373,1.43627968419464,58.4183615443184,13.0114279921374
"POINT (-751891.735809772 1897129.74117282)",08031004106,2014/07/27,8.84489260014186,1.55000543289005,58.4183628530772,13.0114293828326
"POINT (-753885.244523157 1897174.80263756)",08031004107,2014/07/27,8.69637786992297,1.46783650728985,58.4183627252314,13.011429246983
"POINT (-757365.065132073 1894086.22607241)",08031004201,2014/07/27,8.5207868692364,1.18758279499613,57.9553451861763,12.8081173051517
"POINT (-755795.554182108 1893939.04816336)",08031004202,2014/07/27,8.68525711957668,1.46216228895786,57.9553513873397,12.808124098399
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/07/27,8.56498239975839,1.21891638290181,57.9553496142636,12.8081221560421
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/07/27,8.6281990412683,1.36469722142064,57.9553511328713,12.8081238196364
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/07/27,8.72970376721707,1.4314840912618,57.9553516925667,12.808124432766
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/07/27,8.7380395724722,1.5010772779258,57.9553517297511,12.8081244735005
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/07/27,8.81925296576209,1.54678935942066,57.955351829083,12.8081245823154
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/07/27,8.82922166154067,1.5631631260293,58.4183628235743,13.0114293514826
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/07/27,8.85330946229743,1.57436546779036,58.4183628418851,13.0114293709398
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/07/27,8.91413148842167,1.59440799776565,58.418362854796,13.011429384659
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/07/27,9.58120257723257,1.05441283414751,58.1122392528755,13.0114292439472
"POINT (-767522.279033715 1890792.89635062)",08031004504,2014/07/27,9.57066788165159,0.855796283565293,58.1122389450801,13.0114288773534
"POINT (-766306.229762702 1890657.31027641)",08031004505,2014/07/27,9.77960497574998,0.638045423139781,58.1122384564022,13.0114283018415
"POINT (-766351.202499143 1889852.39113538)",08031004506,2014/07/27,9.64704918288452,0.891767285528869,57.9553516489521,12.8081243853166
"POINT (-767656.668318118 1888746.31945091)",08031004601,2014/07/27,9.38314654580006,1.30615653329515,58.112239289121,13.0114292981589
"POINT (-766467.019289413 1888640.05981477)",08031004602,2014/07/27,9.44016454330687,1.21391673281742,57.9553518169601,12.8081245707857
"POINT (-766601.703237733 1887007.50747584)",08031004603,2014/07/27,9.21041180554686,1.43050402760778,57.9553518020919,12.808124560477
"POINT (-767980.192037254 1887217.4687655)",08031004700,2014/07/27,9.17869841043728,1.46963440242318,58.112238884707,13.0114288961978
"POINT (-768128.514418205 1885538.85746805)",08031004801,2014/07/27,9.05765128173192,1.46301781501138,58.1122376817788,13.0114276942652
"POINT (-756607.102291844 1889168.06664697)",08031005001,2014/07/27,8.89343879042958,1.57276626019488,57.9553518443496,12.8081245990395
"POINT (-755850.857661071 1888762.91046145)",08031005002,2014/07/27,8.92238164908879,1.58987903385637,58.1734693871959,13.0114238997311
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/07/27,8.94373528431491,1.5808723943732,58.1734693872663,13.0114238998124
"POINT (-758358.38989687 1887334.16492217)",08031005104,2014/07/27,8.95572921444887,1.57269102970882,57.95535184617,12.8081246010337
"POINT (-756591.547238632 1887243.46064427)",08031005200,2014/07/27,8.95085905977231,1.59421121725101,58.1734693876586,13.0114239002655
"POINT (-758506.949258431 1886123.80839724)",08031005300,2014/07/27,8.97289161107842,1.58393253341583,58.1734693876901,13.0114239003018
"POINT (-767841.666685376 1883859.32735311)",08031005502,2014/07/27,9.01380830104689,1.26540925054618,58.1122380054409,13.0114280172708
"POINT (-767790.896525222 1882434.04245721)",08031005503,2014/07/27,9.00357845300928,0.933997520986499,58.1122383925972,13.011428398038
"POINT (-756711.205344927 1881012.94485128)",08031006701,2014/07/27,8.36142665761867,1.53895060690759,58.1734693877679,13.0114239003917
"POINT (-755484.01925491 1880955.96509527)",08031006804,2014/07/27,8.35302423655279,1.54540203623321,57.3571428570946,13.2824952316866
"POINT (-756162.206064285 1882589.17071651)",08031006809,2014/07/27,8.3544412031822,1.54435387600679,58.1734693877678,13.0114239003917
"POINT (-754804.428414889 1882671.64981612)",08031006810,2014/07/27,8.34998847326386,1.54758189913696,58.1734693877679,13.0114239003917
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/07/27,8.34937236565548,1.54751398235501,58.1734693877677,13.0114239003915
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/07/27,8.35318016581071,1.54471738779899,58.1734693877671,13.0114239003909
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/07/27,8.34780277062565,1.54871795483105,58.1734693877678,13.0114239003916
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/07/27,8.34834908395699,1.54855273921347,58.1734693877678,13.0114239003917
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/07/27,8.9652636487708,1.59853847989706,58.1734693877548,13.0114239003766
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/07/27,8.34830300743677,1.5488141211136,57.3571428570946,13.2824952316866
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/07/27,8.95945714697726,1.6017594382205,58.1734693877515,13.0114239003728
"POINT (-752689.263510968 1888931.94347074)",08031007037,2014/07/27,8.96095898738935,1.60408080706098,58.7500000000464,13.2824952316719
"POINT (-754592.938587935 1888966.89956221)",08031007088,2014/07/27,8.93913064183819,1.59870551518237,58.173469387607,13.011423900206
"POINT (-753687.337351927 1889201.23122368)",08031007089,2014/07/27,8.94906640540185,1.60181951936838,58.1734693877028,13.0114239003165
"POINT (-749263.823202497 1898759.43454961)",08031008304,2014/07/27,8.91478742297355,1.58078977549561,58.4183628558177,13.0114293857446
"POINT (-748169.954159022 1898716.82389777)",08031008305,2014/07/27,8.94456604587006,1.59426000553602,58.4183628558343,13.0114293857622
"POINT (-749082.402010518 1897827.54732521)",08031008306,2014/07/27,8.93561399614727,1.59051113420617,58.4183628558236,13.0114293857509
"POINT (-748497.883288708 1896791.72759689)",08031008312,2014/07/27,8.95585944332563,1.59934060041038,58.7500000000556,13.2824952316822
"POINT (-747023.807996884 1898338.45866855)",08031008386,2014/07/27,8.96135900272473,1.60145369367126,58.7500000000593,13.2824952316863
"POINT (-747559.132937362 1897498.09205528)",08031008387,2014/07/27,8.96054628448711,1.60115527144166,58.7500000000588,13.2824952316858
"POINT (-745106.670868051 1897505.61964328)",08031008388,2014/07/27,8.96961864353622,1.60487702930166,58.7500000000595,13.2824952316866
"POINT (-741783.942418516 1897674.25958747)",08031008389,2014/07/27,8.97079206065648,1.6053569509031,58.7500000000595,13.2824952316866
"POINT (-742792.008079102 1896225.03094712)",08031008390,2014/07/27,8.97077123666625,1.60534853433907,58.7500000000595,13.2824952316866
"POINT (-741241.354541087 1895965.47696365)",08031008391,2014/07/27,8.97081804950428,1.60536763094908,57.8857142857054,13.6619950955095
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/07/27,9.03153903119813,1.4989133652286,58.1122242695978,13.0114142909984
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/07/27,9.02833686508788,1.54827204103212,58.1121699976377,13.0113600512769
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/07/27,8.99723434208602,1.38037686260286,58.1122035645263,13.0113935981601
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/07/27,8.98342034338875,1.25292967997433,58.1121375187931,13.0113275336178
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/07/27,8.97442992177012,1.5182459711685,58.1043110289898,13.003448566294
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/07/27,8.86722753962019,1.54543473420722,57.9553518386473,12.8081245927928
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/07/27,10.0968493709667,0.754663657837021,58.1005653182648,12.9974709379867
"POINT (-758275.794930074 1888264.36014343)",08031015500,2014/07/27,8.92641830445361,1.55374166510284,57.9553518439636,12.8081245986167
"POINT (-765062.6205586 1886581.5785536)",08031015600,2014/07/27,9.17835770421379,1.43277584194664,57.9553518429035,12.808124598002
"POINT (-766969.708196466 1885526.48481089)",08031015700,2014/07/27,9.07955246981049,1.43469304920783,57.9553516673625,12.8081244368461
"POINT (-735643.807088432 1904746.17157335)",08031980000,2014/07/27,9.13756007876935,1.84599518933161,56.1071428571429,17.0774938691225
"POINT (-750609.019967399 1898069.6042623)",08031980100,2014/07/27,8.8748204828977,1.56195133966562,58.4183628555769,13.0114293854888
"POINT (-766134.50034474 1898820.95793947)",08031000102,2014/08/10,6.84989947489231,1.4541212645202,55.9884375163263,14.9740976253731
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/08/10,6.8980429154727,1.46190388602907,56.0349215908385,15.2577713066295
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/08/10,6.8956347741514,1.45825304866507,56.0022920046681,15.2241832366745
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/08/10,6.84841932422858,1.45166608547708,55.9570286941183,14.950973723987
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/08/10,6.83379127438313,1.44993435479483,55.9133437234512,14.8681073751757
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/08/10,6.85721803274709,1.44935952728851,55.9213145369272,14.9825841464172
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/08/10,6.88336335935943,1.45379588209018,55.9681419135885,15.1377786963223
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/08/10,6.88109888284172,1.45100919753569,55.9255001487921,15.1138084286611
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/08/10,6.83000338028285,1.44824156602129,55.8567022764847,14.8434775304051
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/08/10,6.85334731513464,1.4475019257443,55.8714153418129,14.9578282472571
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/08/10,6.87463065213972,1.44870865221805,55.8770209360703,15.0749841820516
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/08/10,6.82480223808306,1.44830883774991,55.806125453683,14.825762205187
"POINT (-765934.097210092 1894331.18906867)",08031000702,2014/08/10,6.84854224568408,1.4470192759109,55.8190811447576,14.9409072561276
"POINT (-765047.301229738 1893711.59353466)",08031000800,2014/08/10,6.86468304834111,1.44784518907986,55.7929783642205,14.3198935952049
"POINT (-767377.346766328 1891990.9758612)",08031000902,2014/08/10,6.81452301661249,1.4519211775975,55.7143485344067,14.8198214806223
"POINT (-766188.624786908 1891860.42316043)",08031000903,2014/08/10,6.83765976203496,1.45011905983102,55.7219660350023,14.9339064735228
"POINT (-767268.273994791 1893322.27668872)",08031000904,2014/08/10,6.81995550229815,1.44937452413097,55.7664937043072,14.8164912907218
"POINT (-766029.281865715 1893204.56542005)",08031000905,2014/08/10,6.84423741336262,1.44777863536684,55.7750259242575,14.9355397641545
"POINT (-764750.057381544 1891586.4218553)",08031001000,2014/08/10,7.03463205067551,1.47155120605583,55.714559285397,14.3182147853052
"POINT (-763269.311130168 1897720.81693811)",08031001101,2014/08/10,6.90564654792948,1.4579799144931,55.9631669890076,14.4836220161116
"POINT (-763444.560652863 1896676.95336067)",08031001102,2014/08/10,6.9011086998584,1.45459862925523,55.921733697856,14.4429646341749
"POINT (-765140.567276088 1890153.61528698)",08031001301,2014/08/10,7.00285838316338,1.47087966059968,55.6558532136757,14.3107339583878
"POINT (-763902.478086945 1889920.14322833)",08031001302,2014/08/10,7.00354588153375,1.46980926823538,55.6592928694256,14.3559695834147
"POINT (-764550.46696992 1888874.3487906)",08031001401,2014/08/10,6.97859865233376,1.4710876738784,55.6128811928055,14.3444234527259
"POINT (-764881.415875623 1888080.94894198)",08031001402,2014/08/10,6.96033168631933,1.47312790662291,55.5792501396993,14.3467106322212
"POINT (-763262.857979551 1887411.33958358)",08031001403,2014/08/10,6.95351584854179,1.47658166081855,55.5700889860691,14.417961302067
"POINT (-761660.407470584 1898440.75973519)",08031001500,2014/08/10,6.93723194882237,1.47051953042477,56.0054780974494,14.5929518840329
"POINT (-761744.403575175 1896345.88956587)",08031001600,2014/08/10,6.93335327704826,1.46396100122696,55.9251314836382,14.5181287761153
"POINT (-763116.147909712 1895513.06286357)",08031001701,2014/08/10,6.90574297720451,1.45432014517398,55.8804663406434,14.4285427729927
"POINT (-762588.1798157 1894527.07929323)",08031001702,2014/08/10,6.91404477007523,1.45640357474192,55.8479110881058,14.4338535402587
"POINT (-762964.830320777 1892969.25312572)",08031001800,2014/08/10,6.90322795069303,1.45495029400942,55.7848812621473,14.3958223587469
"POINT (-764022.568676764 1893319.29174226)",08031001901,2014/08/10,6.88372745577125,1.45041195068072,55.7879717288084,14.3541223921829
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/08/10,6.88996273114179,1.45063205446675,55.8433300290771,14.3801725971993
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/08/10,6.91276719206907,1.45690539728715,55.8064642414453,14.4208424532541
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/08/10,7.03395830729605,1.47076737256692,55.715999265382,14.3801056416868
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/08/10,6.96084199113372,1.47574438810842,55.9097918215227,14.5851529039338
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/08/10,6.94422199557497,1.46751339854695,55.8774559631696,14.5221906308162
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/08/10,6.93820428685169,1.46500080327673,55.8902146484683,14.5113429661482
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/08/10,6.92846793321488,1.46130544403378,55.8464880095674,14.4690548702725
"POINT (-761253.686899574 1894199.83400182)",08031002602,2014/08/10,6.93870474818928,1.46541809729633,55.8481562287761,14.496933690835
"POINT (-761879.874329486 1893437.16197803)",08031002701,2014/08/10,6.92507798197827,1.46092807863396,55.8131700062659,14.4528354750291
"POINT (-761653.890432939 1892697.41365821)",08031002702,2014/08/10,7.07139252419013,1.47762104864504,55.7871823629545,14.4568384120271
"POINT (-761270.529818508 1893378.82193681)",08031002703,2014/08/10,7.08710268287528,1.48130922229115,55.8167777759379,14.4841026342447
"POINT (-761548.521804032 1892042.14159813)",08031002801,2014/08/10,7.05827431059293,1.4767624605151,55.7632650135338,14.457933381196
"POINT (-762118.325015502 1891400.03158171)",08031002802,2014/08/10,7.04243863385461,1.47363281053494,55.7332958975792,14.4276026641918
