WKT,GEOID,week_ending,biweekly_average_pm_pred,biweekly_average_pm_var
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/04/20,5.96379764366815,0.231278649858984
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/05/04,5.33281662947059,0.221540358901114
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/05/18,5.74215311944444,0.12305003638683
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/06/01,6.32705367401162,0.598200678896867
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/06/15,7.45475136447263,1.06362671821135
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/06/29,7.70309119305345,0.00539583669500004
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/07/13,9.97132468643171,4.19425028091599
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/07/27,9.8691327255892,0.068399867792095
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/08/10,6.88996273114179,1.45063205446675
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/08/24,7.11289485379708,0.494091840431151
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/09/07,7.56994020560652,0.147470862186211
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/09/21,7.10244072371941,0.826678454940572
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/10/05,6.66643947458263,0.89902132661268
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/10/19,6.59748900081537,1.80842376163563
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/11/02,8.79471070343301,1.85723748793802
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/11/16,8.0714498708517,5.66796253469095
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/11/30,6.64126562130055,0.463283493200536
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/12/14,13.8886443447873,8.30779641412537
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/12/28,10.789753345027,1.00660057052685
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/01/12,10.2119489059596,9.18492910350792
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/01/26,6.0411550833237,1.74488046745895
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/02/09,10.9736007298098,4.97525016919465
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/02/23,12.6897248009599,18.8266724238411
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/03/09,10.7379153334504,1.10935175408396
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/03/23,4.50978095625163,0.0880723396102774
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/04/06,6.07029772767499,0.696713792019219
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/04/20,5.77362184825561,0.319023386950699
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/05/04,5.23265472077887,0.308267162960803
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/05/18,5.69515098208651,0.153144469572793
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/06/01,6.34340997872573,0.604184150716247
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/06/15,7.43253209716508,1.06630128396657
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/06/29,7.55945659964219,0.0114669227702701
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/07/13,9.94330581782303,4.20380979851142
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/07/27,9.24097303951105,0.107576039094911
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/08/10,6.91276719206907,1.45690539728715
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/08/24,7.03683237716839,0.510395382009577
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/09/07,7.44474248676448,0.221814629113511
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/09/21,7.01450605517218,0.927710993202275
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/10/05,6.59999020643456,0.918706110954704
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/10/19,6.56856412169204,1.81379859908002
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/11/02,8.68063999573023,1.96087126105239
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/11/16,7.98566538669633,5.78315754035208
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/11/30,6.67370727903259,0.55715196200938
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/12/14,14.068249869914,8.39074567375978
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/12/28,10.8117500617909,1.1972052949335
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/01/12,10.3278707486575,9.26479565947063
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/01/26,5.94547386880157,1.76604381136456
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/02/09,10.5972279164126,15.7624741152968
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/02/23,11.8776461283667,19.5201980293617
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/03/09,10.938074838274,1.65569817560189
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/03/23,4.32778464592926,0.367807129929535
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/04/06,6.02616415374229,1.01995630549569
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/04/20,5.85437913037886,0.727549361123311
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/05/04,5.17017732027852,0.727711214283079
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/05/18,5.74249617358076,0.254706817237456
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/06/01,6.24785919175413,0.61453741791182
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/06/15,7.40392703431148,1.08541719256123
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/06/29,7.27969772544942,0.0816700461518496
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/07/13,10.0205352652929,4.27425083190475
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/07/27,9.44361074875711,0.518636699688565
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/08/10,7.03395830729605,1.47076737256692
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/08/24,6.81242335685322,0.54606671461851
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/09/07,7.27042593547161,0.727400232728028
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/09/21,7.02545456227033,1.28650545124886
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/10/05,6.39181649625081,0.970017421859629
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/10/19,6.48726499571058,1.84256902330508
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/11/02,8.5503492172023,2.27310346181253
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/11/16,8.37297542525975,6.23775792796543
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/11/30,6.758530765479,0.920569686506674
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/12/14,14.1392182923887,8.40650785700759
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/12/28,10.8073879097286,1.88381086399877
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/01/12,10.4822478239469,9.34114587776365
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/01/26,6.09889982203685,1.76210756022456
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/02/09,16.1135862107611,9.44587611884973
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/02/23,13.0751693110063,18.8940850201107
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/03/09,9.93761883243827,1.38331193732601
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/03/23,4.03839233015331,0.184389584369908
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/04/06,5.31196777318724,0.861560166349259
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/04/20,4.80334371839605,0.512147145380122
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/05/04,4.27808246478253,0.504586704927075
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/05/18,5.22914431267729,0.212794653160475
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/06/01,6.4596796431343,0.621587306261324
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/06/15,7.49288028707175,1.06979857390066
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/06/29,7.46780571492741,0.0212786692617365
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/07/13,9.96373414707399,4.23151039473149
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/07/27,8.66676632057668,0.232033930261745
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/08/10,6.96084199113372,1.47574438810842
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/08/24,7.20426627166666,0.533396066642153
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/09/07,6.16078406126207,0.427593988698597
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/09/21,6.30981587127092,1.11572259721024
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/10/05,6.78521168835828,0.931285211935856
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/10/19,6.6490091217045,1.82524408748691
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/11/02,8.64835133777201,2.12511448567643
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/11/16,7.69703388058202,5.99904290792606
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/11/30,6.36660551401429,0.757248352013572
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/12/14,14.6345123964433,8.64758162173656
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/12/28,9.93706799203641,1.59536912868127
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/01/12,10.3914761218611,9.27369733200411
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/01/26,6.08097863394403,1.7545470524169
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/02/09,15.020436277747,3.2533920987995
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/02/23,12.9994519349581,18.7483325777337
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/03/09,10.1078259162857,1.08971552834616
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/03/23,4.23346571754442,0.0574138884300286
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/04/06,5.46065467516528,0.494445662563501
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/04/20,4.92970034391088,0.200116822573346
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/05/04,4.48085761167767,0.194153791525919
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/05/18,5.2999825583383,0.139842928122812
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/06/01,6.42163273740552,0.611487537624475
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/06/15,7.47741816273111,1.06598351884867
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/06/29,7.55732162854194,0.00662246250751815
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/07/13,9.9533605716191,4.21226082973666
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/07/27,8.81985027841316,0.0701758387406826
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/08/10,6.94422199557497,1.46751339854695
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/08/24,7.15959464525121,0.517527058084336
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/09/07,6.52548774384619,0.142188667012545
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/09/21,6.46889406007633,0.843168177767277
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/10/05,6.73378411037726,0.917242042072293
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/10/19,6.63083881041014,1.81501735062986
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/11/02,8.56711102784024,1.96992947077292
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/11/16,7.6857604290284,5.81861542334448
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/11/30,6.29073993485156,0.499779432558279
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/12/14,14.4398699413583,8.53843353300349
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/12/28,10.1347353207632,1.14540506428199
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/01/12,10.3840889962331,9.2522278406107
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/01/26,6.08933194743288,1.75211264249016
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/02/09,15.2831580409239,1.29859609159968
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/02/23,13.0922211149297,18.5701644120591
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/03/09,10.0459753866339,0.917006767414536
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/03/23,4.18976643834743,0.0215863066598972
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/04/06,5.4663904912627,0.276823216600732
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/04/20,4.91545274777498,0.0865305087866202
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/05/04,4.45794844280981,0.0832126956319788
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/05/18,5.25940336154126,0.0981363480990183
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/06/01,6.41827735734074,0.606520086533478
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/06/15,7.48532723067725,1.06326829341718
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/06/29,7.60555621119429,0.00196009813877929
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/07/13,9.96117137316087,4.20437984144146
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/07/27,9.02320072206514,0.0256617074589801
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/08/10,6.93820428685169,1.46500080327673
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/08/24,7.18510470779075,0.500028950432371
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/09/07,6.53892830629098,0.0560393496546482
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/09/21,6.44711740015041,0.659169307806083
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/10/05,6.75720176332873,0.900507885528518
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/10/19,6.64121807873391,1.80800165524503
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/11/02,8.55579734583578,1.868077208185
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/11/16,7.6786741564476,5.73067826354858
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/11/30,6.19150079451298,0.346808153786313
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/12/14,14.3953833467299,8.50540088835109
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/12/28,10.0212880940098,0.894509912303092
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/01/12,10.3058215579818,9.22218346444282
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/01/26,6.06381355285023,1.74884261640489
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/02/09,13.2939967852477,2.20231359526534
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/02/23,12.8927230486235,18.7077088461538
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/03/09,10.3602133083373,0.978865153338075
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/03/23,4.40170947094392,0.0378419883277288
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/04/06,5.70121647123182,0.400916642321856
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/04/20,5.25227253651731,0.144028967244614
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/05/04,4.80694564294975,0.138826785211513
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/05/18,5.44749019901151,0.116062574519575
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/06/01,6.38549901717744,0.605484008798872
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/06/15,7.45963682638289,1.06457362137149
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/06/29,7.59450546392282,0.00469025621539103
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/07/13,9.94751973557871,4.20200363108369
